mesa_hasta,votacion,mesa_desde,dne_distri,vot_parcodigo,total,id,dne_seccio,the_geom,cartodb_id,created_at,updated_at
944,VotosCandidaturaMesasSNacionales,933,1,506,73,,2,,5436,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
955,VotosCandidaturaMesasSNacionales,945,1,187,68,,2,,5437,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
955,VotosCandidaturaMesasSNacionales,945,1,501,524,,2,,5438,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
955,VotosCandidaturaMesasSNacionales,945,1,502,908,,2,,5439,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
955,VotosCandidaturaMesasSNacionales,945,1,503,1090,,2,,5440,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
955,VotosCandidaturaMesasSNacionales,945,1,505,82,,2,,5441,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
955,VotosCandidaturaMesasSNacionales,945,1,506,70,,2,,5442,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
993,VotosCandidaturaMesasSNacionales,985,1,187,41,,3,,5443,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
993,VotosCandidaturaMesasSNacionales,985,1,501,492,,3,,5444,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
993,VotosCandidaturaMesasSNacionales,985,1,502,503,,3,,5445,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
993,VotosCandidaturaMesasSNacionales,985,1,503,797,,3,,5446,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
993,VotosCandidaturaMesasSNacionales,985,1,505,103,,3,,5447,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
993,VotosCandidaturaMesasSNacionales,985,1,506,48,,3,,5448,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1002,VotosCandidaturaMesasSNacionales,994,1,187,60,,3,,5449,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1002,VotosCandidaturaMesasSNacionales,994,1,501,435,,3,,5450,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1002,VotosCandidaturaMesasSNacionales,994,1,502,481,,3,,5451,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1002,VotosCandidaturaMesasSNacionales,994,1,503,840,,3,,5452,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1002,VotosCandidaturaMesasSNacionales,994,1,505,85,,3,,5453,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1002,VotosCandidaturaMesasSNacionales,994,1,506,54,,3,,5454,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
984,VotosCandidaturaMesasSNacionales,969,1,187,96,,3,,5455,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
984,VotosCandidaturaMesasSNacionales,969,1,501,834,,3,,5456,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
984,VotosCandidaturaMesasSNacionales,969,1,502,936,,3,,5457,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
984,VotosCandidaturaMesasSNacionales,969,1,503,1406,,3,,5458,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
984,VotosCandidaturaMesasSNacionales,969,1,505,186,,3,,5459,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
984,VotosCandidaturaMesasSNacionales,969,1,506,91,,3,,5460,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1033,VotosCandidaturaMesasSNacionales,1019,1,187,82,,3,,5461,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1033,VotosCandidaturaMesasSNacionales,1019,1,501,757,,3,,5462,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1033,VotosCandidaturaMesasSNacionales,1019,1,502,901,,3,,5463,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1033,VotosCandidaturaMesasSNacionales,1019,1,503,1331,,3,,5464,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1033,VotosCandidaturaMesasSNacionales,1019,1,505,163,,3,,5465,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1033,VotosCandidaturaMesasSNacionales,1019,1,506,84,,3,,5466,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1041,VotosCandidaturaMesasSNacionales,1034,1,187,40,,3,,5467,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1041,VotosCandidaturaMesasSNacionales,1034,1,501,408,,3,,5468,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1041,VotosCandidaturaMesasSNacionales,1034,1,502,449,,3,,5469,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1041,VotosCandidaturaMesasSNacionales,1034,1,503,729,,3,,5470,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1041,VotosCandidaturaMesasSNacionales,1034,1,505,65,,3,,5471,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1041,VotosCandidaturaMesasSNacionales,1034,1,506,44,,3,,5472,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1018,VotosCandidaturaMesasSNacionales,1003,1,187,76,,3,,5473,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1018,VotosCandidaturaMesasSNacionales,1003,1,501,829,,3,,5474,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1018,VotosCandidaturaMesasSNacionales,1003,1,502,991,,3,,5475,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1018,VotosCandidaturaMesasSNacionales,1003,1,503,1432,,3,,5476,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1018,VotosCandidaturaMesasSNacionales,1003,1,505,205,,3,,5477,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1018,VotosCandidaturaMesasSNacionales,1003,1,506,96,,3,,5478,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1061,VotosCandidaturaMesasSNacionales,1055,1,187,33,,3,,5479,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1061,VotosCandidaturaMesasSNacionales,1055,1,501,354,,3,,5480,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1061,VotosCandidaturaMesasSNacionales,1055,1,502,436,,3,,5481,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1061,VotosCandidaturaMesasSNacionales,1055,1,503,570,,3,,5482,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1061,VotosCandidaturaMesasSNacionales,1055,1,505,90,,3,,5483,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1061,VotosCandidaturaMesasSNacionales,1055,1,506,39,,3,,5484,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1054,VotosCandidaturaMesasSNacionales,1051,1,187,18,,3,,5485,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1054,VotosCandidaturaMesasSNacionales,1051,1,501,237,,3,,5486,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1054,VotosCandidaturaMesasSNacionales,1051,1,502,256,,3,,5487,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1054,VotosCandidaturaMesasSNacionales,1051,1,503,342,,3,,5488,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1054,VotosCandidaturaMesasSNacionales,1051,1,505,46,,3,,5489,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1054,VotosCandidaturaMesasSNacionales,1051,1,506,23,,3,,5490,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1050,VotosCandidaturaMesasSNacionales,1042,1,187,56,,3,,5491,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1050,VotosCandidaturaMesasSNacionales,1042,1,501,454,,3,,5492,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1050,VotosCandidaturaMesasSNacionales,1042,1,502,612,,3,,5493,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1050,VotosCandidaturaMesasSNacionales,1042,1,503,810,,3,,5494,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1050,VotosCandidaturaMesasSNacionales,1042,1,505,112,,3,,5495,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1050,VotosCandidaturaMesasSNacionales,1042,1,506,46,,3,,5496,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1065,VotosCandidaturaMesasSNacionales,1062,1,187,25,,3,,5497,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1065,VotosCandidaturaMesasSNacionales,1062,1,501,195,,3,,5498,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1065,VotosCandidaturaMesasSNacionales,1062,1,502,256,,3,,5499,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1065,VotosCandidaturaMesasSNacionales,1062,1,503,367,,3,,5500,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1065,VotosCandidaturaMesasSNacionales,1062,1,505,49,,3,,5501,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1065,VotosCandidaturaMesasSNacionales,1062,1,506,16,,3,,5502,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1076,VotosCandidaturaMesasSNacionales,1066,1,187,70,,3,,5503,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1076,VotosCandidaturaMesasSNacionales,1066,1,501,589,,3,,5504,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1076,VotosCandidaturaMesasSNacionales,1066,1,502,765,,3,,5505,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1076,VotosCandidaturaMesasSNacionales,1066,1,503,889,,3,,5506,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1076,VotosCandidaturaMesasSNacionales,1066,1,505,127,,3,,5507,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1076,VotosCandidaturaMesasSNacionales,1066,1,506,59,,3,,5508,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1084,VotosCandidaturaMesasSNacionales,1077,1,187,36,,3,,5509,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1084,VotosCandidaturaMesasSNacionales,1077,1,501,468,,3,,5510,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1084,VotosCandidaturaMesasSNacionales,1077,1,502,453,,3,,5511,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1084,VotosCandidaturaMesasSNacionales,1077,1,503,691,,3,,5512,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1084,VotosCandidaturaMesasSNacionales,1077,1,505,102,,3,,5513,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1084,VotosCandidaturaMesasSNacionales,1077,1,506,41,,3,,5514,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1097,VotosCandidaturaMesasSNacionales,1085,1,187,70,,3,,5515,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1097,VotosCandidaturaMesasSNacionales,1085,1,501,734,,3,,5516,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1097,VotosCandidaturaMesasSNacionales,1085,1,502,693,,3,,5517,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1097,VotosCandidaturaMesasSNacionales,1085,1,503,1046,,3,,5518,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1097,VotosCandidaturaMesasSNacionales,1085,1,505,157,,3,,5519,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1097,VotosCandidaturaMesasSNacionales,1085,1,506,90,,3,,5520,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1106,VotosCandidaturaMesasSNacionales,1098,1,187,54,,3,,5521,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1106,VotosCandidaturaMesasSNacionales,1098,1,501,516,,3,,5522,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1106,VotosCandidaturaMesasSNacionales,1098,1,502,466,,3,,5523,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1106,VotosCandidaturaMesasSNacionales,1098,1,503,711,,3,,5524,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1106,VotosCandidaturaMesasSNacionales,1098,1,505,99,,3,,5525,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1106,VotosCandidaturaMesasSNacionales,1098,1,506,51,,3,,5526,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1129,VotosCandidaturaMesasSNacionales,1114,1,187,99,,3,,5527,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1129,VotosCandidaturaMesasSNacionales,1114,1,501,905,,3,,5528,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1129,VotosCandidaturaMesasSNacionales,1114,1,502,936,,3,,5529,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1129,VotosCandidaturaMesasSNacionales,1114,1,503,1215,,3,,5530,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1129,VotosCandidaturaMesasSNacionales,1114,1,505,205,,3,,5531,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1129,VotosCandidaturaMesasSNacionales,1114,1,506,101,,3,,5532,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1150,VotosCandidaturaMesasSNacionales,1139,1,187,70,,3,,5533,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1150,VotosCandidaturaMesasSNacionales,1139,1,501,1093,,3,,5534,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1150,VotosCandidaturaMesasSNacionales,1139,1,502,750,,3,,5535,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1150,VotosCandidaturaMesasSNacionales,1139,1,503,997,,3,,5536,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1150,VotosCandidaturaMesasSNacionales,1139,1,505,195,,3,,5537,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1150,VotosCandidaturaMesasSNacionales,1139,1,506,81,,3,,5538,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1113,VotosCandidaturaMesasSNacionales,1107,1,187,43,,3,,5539,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1113,VotosCandidaturaMesasSNacionales,1107,1,501,433,,3,,5540,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1113,VotosCandidaturaMesasSNacionales,1107,1,502,461,,3,,5541,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1113,VotosCandidaturaMesasSNacionales,1107,1,503,577,,3,,5542,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1113,VotosCandidaturaMesasSNacionales,1107,1,505,76,,3,,5543,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1113,VotosCandidaturaMesasSNacionales,1107,1,506,37,,3,,5544,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1138,VotosCandidaturaMesasSNacionales,1130,1,187,63,,3,,5545,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1138,VotosCandidaturaMesasSNacionales,1130,1,501,520,,3,,5546,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1138,VotosCandidaturaMesasSNacionales,1130,1,502,571,,3,,5547,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1138,VotosCandidaturaMesasSNacionales,1130,1,503,730,,3,,5548,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1138,VotosCandidaturaMesasSNacionales,1130,1,505,115,,3,,5549,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1138,VotosCandidaturaMesasSNacionales,1130,1,506,53,,3,,5550,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1188,VotosCandidaturaMesasSNacionales,1177,1,187,74,,3,,5551,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1188,VotosCandidaturaMesasSNacionales,1177,1,501,658,,3,,5552,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1188,VotosCandidaturaMesasSNacionales,1177,1,502,694,,3,,5553,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1188,VotosCandidaturaMesasSNacionales,1177,1,503,899,,3,,5554,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1188,VotosCandidaturaMesasSNacionales,1177,1,505,164,,3,,5555,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1188,VotosCandidaturaMesasSNacionales,1177,1,506,83,,3,,5556,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1176,VotosCandidaturaMesasSNacionales,1163,1,187,73,,3,,5557,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1176,VotosCandidaturaMesasSNacionales,1163,1,501,853,,3,,5558,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1176,VotosCandidaturaMesasSNacionales,1163,1,502,863,,3,,5559,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1176,VotosCandidaturaMesasSNacionales,1163,1,503,1167,,3,,5560,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1176,VotosCandidaturaMesasSNacionales,1163,1,505,194,,3,,5561,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1176,VotosCandidaturaMesasSNacionales,1163,1,506,87,,3,,5562,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1162,VotosCandidaturaMesasSNacionales,1151,1,187,76,,3,,5563,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1162,VotosCandidaturaMesasSNacionales,1151,1,501,773,,3,,5564,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1162,VotosCandidaturaMesasSNacionales,1151,1,502,783,,3,,5565,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1162,VotosCandidaturaMesasSNacionales,1151,1,503,1064,,3,,5566,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1162,VotosCandidaturaMesasSNacionales,1151,1,505,162,,3,,5567,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1162,VotosCandidaturaMesasSNacionales,1151,1,506,68,,3,,5568,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1213,VotosCandidaturaMesasSNacionales,1202,1,187,95,,3,,5569,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1213,VotosCandidaturaMesasSNacionales,1202,1,501,862,,3,,5570,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1213,VotosCandidaturaMesasSNacionales,1202,1,502,637,,3,,5571,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1213,VotosCandidaturaMesasSNacionales,1202,1,503,999,,3,,5572,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1213,VotosCandidaturaMesasSNacionales,1202,1,505,181,,3,,5573,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1213,VotosCandidaturaMesasSNacionales,1202,1,506,63,,3,,5574,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1201,VotosCandidaturaMesasSNacionales,1189,1,187,89,,3,,5575,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1201,VotosCandidaturaMesasSNacionales,1189,1,501,927,,3,,5576,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1201,VotosCandidaturaMesasSNacionales,1189,1,502,755,,3,,5577,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1201,VotosCandidaturaMesasSNacionales,1189,1,503,1006,,3,,5578,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1201,VotosCandidaturaMesasSNacionales,1189,1,505,184,,3,,5579,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1201,VotosCandidaturaMesasSNacionales,1189,1,506,93,,3,,5580,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1239,VotosCandidaturaMesasSNacionales,1233,1,187,56,,3,,5581,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1239,VotosCandidaturaMesasSNacionales,1233,1,501,449,,3,,5582,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1239,VotosCandidaturaMesasSNacionales,1233,1,502,429,,3,,5583,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1239,VotosCandidaturaMesasSNacionales,1233,1,503,602,,3,,5584,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1239,VotosCandidaturaMesasSNacionales,1233,1,505,103,,3,,5585,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1239,VotosCandidaturaMesasSNacionales,1233,1,506,57,,3,,5586,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1232,VotosCandidaturaMesasSNacionales,1225,1,187,44,,3,,5587,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1232,VotosCandidaturaMesasSNacionales,1225,1,501,488,,3,,5588,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1232,VotosCandidaturaMesasSNacionales,1225,1,502,484,,3,,5589,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1232,VotosCandidaturaMesasSNacionales,1225,1,503,682,,3,,5590,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1232,VotosCandidaturaMesasSNacionales,1225,1,505,107,,3,,5591,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1232,VotosCandidaturaMesasSNacionales,1225,1,506,56,,3,,5592,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1224,VotosCandidaturaMesasSNacionales,1214,1,187,86,,3,,5593,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1224,VotosCandidaturaMesasSNacionales,1214,1,501,691,,3,,5594,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1224,VotosCandidaturaMesasSNacionales,1214,1,502,718,,3,,5595,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1224,VotosCandidaturaMesasSNacionales,1214,1,503,920,,3,,5596,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1224,VotosCandidaturaMesasSNacionales,1214,1,505,144,,3,,5597,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1224,VotosCandidaturaMesasSNacionales,1214,1,506,79,,3,,5598,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1246,VotosCandidaturaMesasSNacionales,1243,1,187,17,,3,,5599,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1246,VotosCandidaturaMesasSNacionales,1243,1,501,295,,3,,5600,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1246,VotosCandidaturaMesasSNacionales,1243,1,502,218,,3,,5601,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1246,VotosCandidaturaMesasSNacionales,1243,1,503,313,,3,,5602,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1246,VotosCandidaturaMesasSNacionales,1243,1,505,61,,3,,5603,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1246,VotosCandidaturaMesasSNacionales,1243,1,506,25,,3,,5604,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1242,VotosCandidaturaMesasSNacionales,1240,1,187,25,,3,,5605,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1242,VotosCandidaturaMesasSNacionales,1240,1,501,187,,3,,5606,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1242,VotosCandidaturaMesasSNacionales,1240,1,502,175,,3,,5607,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1242,VotosCandidaturaMesasSNacionales,1240,1,503,268,,3,,5608,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1242,VotosCandidaturaMesasSNacionales,1240,1,505,38,,3,,5609,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1242,VotosCandidaturaMesasSNacionales,1240,1,506,28,,3,,5610,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1277,VotosCandidaturaMesasSNacionales,1267,1,187,63,,3,,5611,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1277,VotosCandidaturaMesasSNacionales,1267,1,501,720,,3,,5612,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1277,VotosCandidaturaMesasSNacionales,1267,1,502,603,,3,,5613,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1277,VotosCandidaturaMesasSNacionales,1267,1,503,1001,,3,,5614,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1277,VotosCandidaturaMesasSNacionales,1267,1,505,143,,3,,5615,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1277,VotosCandidaturaMesasSNacionales,1267,1,506,67,,3,,5616,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1257,VotosCandidaturaMesasSNacionales,1247,1,187,71,,3,,5617,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1257,VotosCandidaturaMesasSNacionales,1247,1,501,691,,3,,5618,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1257,VotosCandidaturaMesasSNacionales,1247,1,502,665,,3,,5619,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1257,VotosCandidaturaMesasSNacionales,1247,1,503,920,,3,,5620,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1257,VotosCandidaturaMesasSNacionales,1247,1,505,136,,3,,5621,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1257,VotosCandidaturaMesasSNacionales,1247,1,506,85,,3,,5622,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1266,VotosCandidaturaMesasSNacionales,1258,1,187,54,,3,,5623,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1266,VotosCandidaturaMesasSNacionales,1258,1,501,593,,3,,5624,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1266,VotosCandidaturaMesasSNacionales,1258,1,502,555,,3,,5625,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1266,VotosCandidaturaMesasSNacionales,1258,1,503,720,,3,,5626,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1266,VotosCandidaturaMesasSNacionales,1258,1,505,123,,3,,5627,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1266,VotosCandidaturaMesasSNacionales,1258,1,506,68,,3,,5628,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1284,VotosCandidaturaMesasSNacionales,1278,1,187,32,,3,,5629,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1284,VotosCandidaturaMesasSNacionales,1278,1,501,462,,3,,5630,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1284,VotosCandidaturaMesasSNacionales,1278,1,502,420,,3,,5631,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1284,VotosCandidaturaMesasSNacionales,1278,1,503,578,,3,,5632,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1284,VotosCandidaturaMesasSNacionales,1278,1,505,118,,3,,5633,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1284,VotosCandidaturaMesasSNacionales,1278,1,506,42,,3,,5634,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1305,VotosCandidaturaMesasSNacionales,1297,1,187,74,,3,,5635,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1305,VotosCandidaturaMesasSNacionales,1297,1,501,495,,3,,5636,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
1305,VotosCandidaturaMesasSNacionales,1297,1,502,562,,3,,5637,2013-10-29 01:58:10.915516,2013-10-29 01:58:10.915516
