mesa_hasta,votacion,mesa_desde,dne_distri,vot_parcodigo,total,id,dne_seccio,the_geom,cartodb_id,created_at,updated_at
4446,D,4443,1,325,13,6130,10,,6130,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4446,D,4443,1,501,200,6131,10,,6131,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4446,D,4443,1,502,394,6132,10,,6132,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4446,D,4443,1,503,260,6133,10,,6133,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4446,D,4443,1,504,22,6134,10,,6134,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4446,D,4443,1,505,52,6135,10,,6135,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4446,D,4443,1,506,24,6136,10,,6136,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4453,D,4447,1,8,6,6137,10,,6137,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4453,D,4447,1,68,32,6138,10,,6138,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4453,D,4447,1,187,85,6139,10,,6139,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4453,D,4447,1,234,21,6140,10,,6140,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4453,D,4447,1,262,16,6141,10,,6141,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4453,D,4447,1,324,4,6142,10,,6142,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4453,D,4447,1,325,10,6143,10,,6143,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4453,D,4447,1,501,390,6144,10,,6144,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4453,D,4447,1,502,651,6145,10,,6145,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4453,D,4447,1,503,451,6146,10,,6146,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4453,D,4447,1,504,44,6147,10,,6147,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4453,D,4447,1,505,71,6148,10,,6148,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4453,D,4447,1,506,40,6149,10,,6149,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4465,D,4463,1,8,2,6150,10,,6150,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4465,D,4463,1,68,18,6151,10,,6151,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4465,D,4463,1,187,39,6152,10,,6152,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4465,D,4463,1,234,10,6153,10,,6153,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4465,D,4463,1,262,14,6154,10,,6154,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4465,D,4463,1,324,2,6155,10,,6155,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4465,D,4463,1,325,5,6156,10,,6156,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4465,D,4463,1,501,174,6157,10,,6157,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4465,D,4463,1,502,271,6158,10,,6158,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4465,D,4463,1,503,191,6159,10,,6159,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4465,D,4463,1,504,12,6160,10,,6160,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4465,D,4463,1,505,44,6161,10,,6161,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4465,D,4463,1,506,17,6162,10,,6162,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4462,D,4454,1,8,10,6163,10,,6163,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4462,D,4454,1,68,33,6164,10,,6164,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4462,D,4454,1,187,84,6165,10,,6165,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4462,D,4454,1,234,32,6166,10,,6166,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4462,D,4454,1,262,31,6167,10,,6167,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4462,D,4454,1,324,10,6168,10,,6168,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4462,D,4454,1,325,14,6169,10,,6169,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4462,D,4454,1,501,481,6170,10,,6170,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4462,D,4454,1,502,870,6171,10,,6171,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4462,D,4454,1,503,570,6172,10,,6172,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4462,D,4454,1,504,63,6173,10,,6173,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4462,D,4454,1,505,109,6174,10,,6174,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4462,D,4454,1,506,75,6175,10,,6175,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4469,D,4466,1,8,2,6176,10,,6176,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4469,D,4466,1,68,14,6177,10,,6177,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4469,D,4466,1,187,42,6178,10,,6178,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4469,D,4466,1,234,7,6179,10,,6179,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4469,D,4466,1,262,19,6180,10,,6180,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4469,D,4466,1,324,6,6181,10,,6181,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4469,D,4466,1,325,2,6182,10,,6182,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4469,D,4466,1,501,176,6183,10,,6183,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4469,D,4466,1,502,378,6184,10,,6184,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4469,D,4466,1,503,290,6185,10,,6185,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4469,D,4466,1,504,28,6186,10,,6186,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4469,D,4466,1,505,53,6187,10,,6187,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4469,D,4466,1,506,30,6188,10,,6188,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4442,D,4436,1,8,7,6189,10,,6189,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4442,D,4436,1,68,32,6190,10,,6190,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4442,D,4436,1,187,80,6191,10,,6191,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4442,D,4436,1,234,19,6192,10,,6192,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4442,D,4436,1,262,35,6193,10,,6193,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4442,D,4436,1,324,5,6194,10,,6194,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4442,D,4436,1,325,10,6195,10,,6195,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4442,D,4436,1,501,391,6196,10,,6196,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4442,D,4436,1,502,674,6197,10,,6197,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4442,D,4436,1,503,469,6198,10,,6198,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4442,D,4436,1,504,60,6199,10,,6199,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4442,D,4436,1,505,114,6200,10,,6200,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4442,D,4436,1,506,40,6201,10,,6201,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4491,D,4481,1,8,11,6202,10,,6202,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4491,D,4481,1,68,51,6203,10,,6203,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4491,D,4481,1,187,101,6204,10,,6204,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4491,D,4481,1,234,28,6205,10,,6205,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4491,D,4481,1,262,33,6206,10,,6206,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4491,D,4481,1,324,7,6207,10,,6207,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4491,D,4481,1,325,18,6208,10,,6208,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4491,D,4481,1,501,556,6209,10,,6209,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4491,D,4481,1,502,1042,6210,10,,6210,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4491,D,4481,1,503,714,6211,10,,6211,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4491,D,4481,1,504,56,6212,10,,6212,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4491,D,4481,1,505,128,6213,10,,6213,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4491,D,4481,1,506,70,6214,10,,6214,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4509,D,4502,1,8,3,6215,10,,6215,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4509,D,4502,1,68,42,6216,10,,6216,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4509,D,4502,1,187,91,6217,10,,6217,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4509,D,4502,1,234,18,6218,10,,6218,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4509,D,4502,1,262,12,6219,10,,6219,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4509,D,4502,1,324,5,6220,10,,6220,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4509,D,4502,1,325,64,6221,10,,6221,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4509,D,4502,1,501,420,6222,10,,6222,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4509,D,4502,1,502,762,6223,10,,6223,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4509,D,4502,1,503,529,6224,10,,6224,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4509,D,4502,1,504,53,6225,10,,6225,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4509,D,4502,1,505,76,6226,10,,6226,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4509,D,4502,1,506,52,6227,10,,6227,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4480,D,4470,1,8,10,6228,10,,6228,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4480,D,4470,1,68,48,6229,10,,6229,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4480,D,4470,1,187,134,6230,10,,6230,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4480,D,4470,1,234,26,6231,10,,6231,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4480,D,4470,1,262,24,6232,10,,6232,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4480,D,4470,1,324,10,6233,10,,6233,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4480,D,4470,1,325,18,6234,10,,6234,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4480,D,4470,1,501,538,6235,10,,6235,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4480,D,4470,1,502,1036,6236,10,,6236,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4480,D,4470,1,503,751,6237,10,,6237,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4480,D,4470,1,504,49,6238,10,,6238,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4480,D,4470,1,505,135,6239,10,,6239,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4480,D,4470,1,506,68,6240,10,,6240,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4525,D,4519,1,8,3,6241,10,,6241,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4525,D,4519,1,68,21,6242,10,,6242,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4525,D,4519,1,187,66,6243,10,,6243,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4525,D,4519,1,234,18,6244,10,,6244,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4525,D,4519,1,262,15,6245,10,,6245,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4525,D,4519,1,324,11,6246,10,,6246,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4525,D,4519,1,325,37,6247,10,,6247,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4525,D,4519,1,501,375,6248,10,,6248,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4525,D,4519,1,502,632,6249,10,,6249,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4525,D,4519,1,503,474,6250,10,,6250,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4525,D,4519,1,504,33,6251,10,,6251,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4525,D,4519,1,505,84,6252,10,,6252,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4525,D,4519,1,506,58,6253,10,,6253,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4501,D,4492,1,8,9,6254,10,,6254,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4501,D,4492,1,68,42,6255,10,,6255,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4501,D,4492,1,187,74,6256,10,,6256,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4501,D,4492,1,234,24,6257,10,,6257,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4501,D,4492,1,262,28,6258,10,,6258,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4501,D,4492,1,324,13,6259,10,,6259,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4501,D,4492,1,325,14,6260,10,,6260,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4501,D,4492,1,501,440,6261,10,,6261,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4501,D,4492,1,502,983,6262,10,,6262,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4501,D,4492,1,503,675,6263,10,,6263,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4501,D,4492,1,504,66,6264,10,,6264,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4501,D,4492,1,505,147,6265,10,,6265,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4501,D,4492,1,506,69,6266,10,,6266,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4513,D,4510,1,8,3,6267,10,,6267,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4513,D,4510,1,68,15,6268,10,,6268,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4513,D,4510,1,187,38,6269,10,,6269,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4513,D,4510,1,234,8,6270,10,,6270,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4513,D,4510,1,262,11,6271,10,,6271,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4513,D,4510,1,324,4,6272,10,,6272,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4513,D,4510,1,325,4,6273,10,,6273,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4513,D,4510,1,501,199,6274,10,,6274,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4513,D,4510,1,502,347,6275,10,,6275,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4513,D,4510,1,503,287,6276,10,,6276,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4513,D,4510,1,504,29,6277,10,,6277,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4513,D,4510,1,505,64,6278,10,,6278,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4513,D,4510,1,506,41,6279,10,,6279,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4518,D,4514,1,8,3,6280,10,,6280,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4518,D,4514,1,68,17,6281,10,,6281,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4518,D,4514,1,187,51,6282,10,,6282,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4518,D,4514,1,234,14,6283,10,,6283,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4518,D,4514,1,262,14,6284,10,,6284,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4518,D,4514,1,324,3,6285,10,,6285,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4518,D,4514,1,325,9,6286,10,,6286,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4518,D,4514,1,501,250,6287,10,,6287,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4518,D,4514,1,502,464,6288,10,,6288,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4518,D,4514,1,503,333,6289,10,,6289,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4518,D,4514,1,504,32,6290,10,,6290,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4518,D,4514,1,505,64,6291,10,,6291,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4518,D,4514,1,506,48,6292,10,,6292,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4535,D,4526,1,8,3,6293,10,,6293,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4535,D,4526,1,68,31,6294,10,,6294,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4535,D,4526,1,187,125,6295,10,,6295,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4535,D,4526,1,234,29,6296,10,,6296,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4535,D,4526,1,262,25,6297,10,,6297,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4535,D,4526,1,324,13,6298,10,,6298,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4535,D,4526,1,325,10,6299,10,,6299,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4535,D,4526,1,501,582,6300,10,,6300,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4535,D,4526,1,502,944,6301,10,,6301,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4535,D,4526,1,503,640,6302,10,,6302,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4535,D,4526,1,504,59,6303,10,,6303,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4535,D,4526,1,505,135,6304,10,,6304,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4535,D,4526,1,506,80,6305,10,,6305,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4545,D,4543,1,8,1,6306,10,,6306,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4545,D,4543,1,68,16,6307,10,,6307,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4545,D,4543,1,187,34,6308,10,,6308,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4545,D,4543,1,234,11,6309,10,,6309,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4545,D,4543,1,262,1,6310,10,,6310,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4545,D,4543,1,324,3,6311,10,,6311,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4545,D,4543,1,325,2,6312,10,,6312,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4545,D,4543,1,501,171,6313,10,,6313,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4545,D,4543,1,502,291,6314,10,,6314,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4545,D,4543,1,503,180,6315,10,,6315,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4545,D,4543,1,504,11,6316,10,,6316,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4545,D,4543,1,505,52,6317,10,,6317,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4545,D,4543,1,506,34,6318,10,,6318,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4550,D,4546,1,8,0,6319,10,,6319,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4550,D,4546,1,68,20,6320,10,,6320,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4550,D,4546,1,187,56,6321,10,,6321,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4550,D,4546,1,234,21,6322,10,,6322,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4550,D,4546,1,262,10,6323,10,,6323,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4550,D,4546,1,324,3,6324,10,,6324,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4550,D,4546,1,325,10,6325,10,,6325,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4550,D,4546,1,501,290,6326,10,,6326,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4550,D,4546,1,502,474,6327,10,,6327,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4550,D,4546,1,503,326,6328,10,,6328,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4550,D,4546,1,504,22,6329,10,,6329,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4550,D,4546,1,505,63,6330,10,,6330,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4550,D,4546,1,506,26,6331,10,,6331,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4542,D,4536,1,8,2,6332,10,,6332,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4542,D,4536,1,68,23,6333,10,,6333,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4542,D,4536,1,187,83,6334,10,,6334,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4542,D,4536,1,234,22,6335,10,,6335,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4542,D,4536,1,262,17,6336,10,,6336,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4542,D,4536,1,324,14,6337,10,,6337,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4542,D,4536,1,325,16,6338,10,,6338,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4542,D,4536,1,501,400,6339,10,,6339,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4542,D,4536,1,502,679,6340,10,,6340,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4542,D,4536,1,503,434,6341,10,,6341,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4542,D,4536,1,504,28,6342,10,,6342,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4542,D,4536,1,505,95,6343,10,,6343,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4542,D,4536,1,506,53,6344,10,,6344,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4554,D,4551,1,8,1,6345,10,,6345,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4554,D,4551,1,68,18,6346,10,,6346,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4554,D,4551,1,187,46,6347,10,,6347,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4554,D,4551,1,234,10,6348,10,,6348,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4554,D,4551,1,262,5,6349,10,,6349,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4554,D,4551,1,324,3,6350,10,,6350,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4554,D,4551,1,325,8,6351,10,,6351,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4554,D,4551,1,501,222,6352,10,,6352,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4554,D,4551,1,502,375,6353,10,,6353,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4554,D,4551,1,503,263,6354,10,,6354,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4554,D,4551,1,504,16,6355,10,,6355,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4554,D,4551,1,505,61,6356,10,,6356,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4554,D,4551,1,506,13,6357,10,,6357,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4576,D,4567,1,8,7,6358,10,,6358,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4576,D,4567,1,68,32,6359,10,,6359,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4576,D,4567,1,187,92,6360,10,,6360,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4576,D,4567,1,234,30,6361,10,,6361,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4576,D,4567,1,262,34,6362,10,,6362,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4576,D,4567,1,324,12,6363,10,,6363,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4576,D,4567,1,325,20,6364,10,,6364,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4576,D,4567,1,501,491,6365,10,,6365,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4576,D,4567,1,502,946,6366,10,,6366,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4576,D,4567,1,503,634,6367,10,,6367,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4576,D,4567,1,504,39,6368,10,,6368,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4576,D,4567,1,505,134,6369,10,,6369,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4576,D,4567,1,506,59,6370,10,,6370,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4591,D,4589,1,8,2,6371,10,,6371,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4591,D,4589,1,68,17,6372,10,,6372,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4591,D,4589,1,187,30,6373,10,,6373,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4591,D,4589,1,234,6,6374,10,,6374,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4591,D,4589,1,262,10,6375,10,,6375,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4591,D,4589,1,324,5,6376,10,,6376,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4591,D,4589,1,325,3,6377,10,,6377,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4591,D,4589,1,501,124,6378,10,,6378,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4591,D,4589,1,502,280,6379,10,,6379,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4591,D,4589,1,503,193,6380,10,,6380,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4591,D,4589,1,504,15,6381,10,,6381,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
4591,D,4589,1,505,33,6382,10,,6382,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
